0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-0.03000876,-0.010801146,0.06760085,0.1008181,-0.028054379,-0.057089314,-0.08856605,-0.03825366,0.02457237,-0.033415183,-0.04240411,-0.046723165,0.014341036,0.07159645,-0.011439031,-0.0365516,-0.05887141,-0.10624979,-0.002166225,0.015557424,0.037142552,-0.016215988,-0.06365302,0.078075476,0.019615915,0.008876088,-0.01734592,-0.02224105,-0.01553619,0.033936385,-0.0677346,-0.01520681,0.031160766,-0.007890506,0.03122027,-0.102701314,0.009091777,-0.05957062,-0.018005937,-0.029434098,-0.010790622,0.073725045,-0.0014599432,-0.11482635,-0.03933303,0.107578754,0.002936268,-0.020193953,0.0044896854,-0.0979413,0.03744705,0.018741826,0.012975962,0.10663816,-0.03436871,-0.06512183,-0.09681632,0.0136397,-0.017037436,0.038729753,-0.012510021,-0.0005980159,-0.012293324,-0.044344008,0.01276529,-0.08805699,-0.025055937,-0.1292724,-0.05318314,-0.06307142,0.012067103,-0.061213423,-0.03284244,-0.031924296,0.042978782,0.005480992,0.041597225,-0.11121303,0.019835178,-0.040545728,-0.09040219,-0.036313117,-0.03920947,-0.07164445,-0.0012508428,-0.01430147,-0.026941938,0.00523749,-0.11458494,0.025879148,-0.05003017,-0.03437114,0.059939556,-0.004882385,-0.053774845,-0.06114964,0.14961086,-0.014658623,0.07046815,0.020039424,-0.12445639,-0.007911636,0.00039229044,0.033458434,-0.071600005,-0.085073486,0.0501149,0.036963563,-0.013347751,-0.02379826,0.05180719,-0.018851139,-0.028044935,0.01705353,-0.027626986,-0.016217917,-0.006365257,-0.018507356,0.0035261936,-0.03322215,0.018398197,-0.008891468,-0.11155277,0.07003374,-0.05260132,0.11008117,0.03040481,-0.014289922,-0.017173996,-0.014013347,-0.035681278,-0.14326866,-0.031476162,-0.09432464,0.053042043,-0.028548907,-0.048756063,-0.015773376,0.1364721,-0.049658343,-0.04954442,0.008192947,-0.04008645,-0.025801258,0.052271828,-0.076969884,-0.0017311369,-0.035394784,-0.107285604,-0.06060556,-0.08075621,0.013189428,-0.05428761,0.00010466402,0.038222767,-0.018518228,-0.1101692,-0.037506346,0.002734589,-0.049956117,-0.023261143,-0.01538451,0.0049745087,-0.071502514,-0.111479394,-0.0116793355,-0.00835838,-0.13876091,0.009990927,0.00013470836,-0.028839158,-0.014006457,-0.006983253,0.027928086,0.05431869,0.0043018535,-0.047454666,0.0235309,-0.023456274,0.0139874,0.0603047,0.006592934,0.0058856416,-0.020204129,-0.012246494,-0.017135372,0.017112143,-0.037857182,0.035585675,-0.09946101,-0.046875764,-0.07101773,-0.012990223,-0.0032260984,-0.008711103,0.15167455,0.012701223,-0.09057381,-0.060949784,-0.04999894,0.003974131,-0.044045214,-0.066771045,-0.10313859,-0.010599555,-0.08546525,0.008534872,-0.010582806,-0.006105258,-0.12467671,-0.057625882,0.0031188896,-0.012843483,-0.05118745,0.025917292,-0.04213485,-0.000395014,-0.06160161,-0.0064871446,0.029266508,-0.018906461,-0.050071284,-0.048098855,-0.008613094,-0.0029371749,0.0052377363,0.025976408,-0.014961429,-0.014189414,-0.03988344,-0.0077860765,-0.03591729,-0.1394938,-0.0034517,-0.03483376,-0.0060477615,-0.02955442,-0.006580326,-0.06374854,-0.091575116,0.03595073,-0.047294676,-0.04117766,-0.040590383,-0.0069684503,-0.04725548,-0.11077279,-0.055898063,-0.009903734,0.05864108,-0.061902206,-0.047206882,0.012301097,0.007192531,0.03564473,-0.01763495,-0.02662263,-0.058085088,-0.011492446,-0.028544024,0.009095464,-0.0101822065,0.051387124,-0.010124678,0.00049745134,0.0057844403,0.0029987372,-0.011894089,-0.031097768,-0.029015632,0.029194374,-0.060517576,-0.008889452,-0.02175038,-0.041715577,-0.09980004,-0.014197612,-0.018253393,-0.054792862,-0.0763594,-0.057664312,-0.060235023,-0.025639798,0.036200333,-0.06927372,0.05477682,0.0046496233,-0.041727792,-0.05791503,0.04867814,-0.025646344,-0.051076576,-0.05470392,0.008781052,0.048004795,-0.00016387507,0.060908224,0.023761889,-0.047087137,-0.029797437,-0.03374036,0.056903295,-0.047474224,-0.01595335,-0.042119414,-0.0141931875,-0.06945093,-4.4665616e-05,-0.037986122,-0.0503171,-0.029003674,-0.10921619,-0.009309622,-0.1282055,0.0002131473,-0.047717914,-0.0479432,0.015668932,-0.008251547,-0.05843325,-0.0393526,0.063022956,0.112376414,-0.06578509,0.04684909,0.11019424,-0.062915325,-0.020847054,-0.060194544,0.01232642,0.0048918375,-0.06062233,0.0039890506,0.12625176,0.019493457,0.087319955,-0.030265389,-0.062468104,-0.009113632,0.0025637764,0.041519336,-0.03842251,0.096877046,-0.11846748,-0.016771425,0.026588185,0.021702569,-0.00012108091,-0.0062619834,0.020151488,0.01638314,0.0018948815,-0.067707896,-0.087688684,-0.017349191,-0.010800241,-0.017457668,-0.020539742,0.019647036,-0.019523595,-0.104818314,0.027254933,-0.036700316,0.016462252,-0.03714306,0.027615815,-0.036353387,-0.0129042305,0.028953241,-0.06520504,-0.047441218,0.012994566,0.015254469,0.060691737,0.0293499,-0.0163459,0.05061998,0.0821663,-0.099844605,0.030564874,-0.045147058,0.03282534,0.033855658,-0.04766863,-0.045688313,-0.014249806,-0.063231066,-0.03169433,0.095212795,-0.051688727,-0.009533275,-0.010432123,-0.0054655285,0.01560728,-0.022743296,-0.05060673,-0.044026308,-0.04843545,0.027019467,-0.021530272,0.036308374,0.00074309594,-0.046093453,-0.022234857,0.019496996,0.06526286,-0.087917395,0.016516663,-0.020486768,-0.05726219,-0.0006943373,-0.031813227,-0.016677393,-0.03876254,-0.01112167,-0.07681905,-0.040981006,0.0062206183,-0.062053114,-0.06444149,0.0037333528,-0.045416594,-0.14452459,-0.010380799,-0.04432544,-0.10926747,-0.11541758,-0.054989334,0.0828926,-0.05952277,-0.04705974,-0.051968616,0.0074792565,-0.14681135,-0.009894757,0.026840681,-0.025584815,-0.012289522,-0.048786663,-0.029132819,-0.050228998,-0.109172,-0.011479882,-0.016598744,-0.04529721,-0.037292045,0.021862628,-0.037320867,0.0031049799,0.037357274,-0.06612594,-0.044703156,-0.082238555,-0.02262236,0.0126674995,-0.00050058117,0.053774346,0.032140173,-0.044206087,-0.06439725,0.0051640207,0.020413479,-0.062744446,0.04047919,0.048741303,-0.01119169,-0.04376476,0.018480694,-0.05604164,-0.047948916,-0.0616246,-0.015602509,0.04135979,-0.036189046,-0.02562328,0.09021213,-0.053815693,-0.013000166,0.02894722,-0.05899189,0.0414465,-0.022926856,0.027964475,-0.08379299,-0.05707498,-0.021456871,-0.08257083,0.07821376,0.041422028,0.0826361,-0.026552713,-0.06685452,0.0028586993,0.050343126,0.11831944,0.014838921,-0.07591864,0.078283794,-0.007053996,-0.012945341,-0.099720806,0.017891334,-0.0067784647,-0.019068303,0.05365183,-0.06825931,0.071800895,-0.08147692,0.006659066,-0.044796087,-0.04486349,0.003227307
-0.010476706,-0.031087598,0.007213888,0.15101539,-0.046900425,0.05101108,0.056156036,-0.03337176,-0.0011468505,-0.057914957,-0.025745414,-0.05258741,0.047862727,0.046336275,-0.030981213,-0.04654113,-0.0029165656,-0.042568702,0.020715417,0.064285494,0.09928618,-0.014144519,-0.07816314,-0.044389434,0.051097967,0.02510988,-0.017471943,0.14235575,0.019825192,-0.054229964,-0.041302968,0.021290224,-0.0017426029,0.009136773,-0.029608645,-0.060478676,0.06751373,0.010826192,0.02776128,0.09457429,-0.011989476,-0.03992719,-0.040558126,-0.03419937,-0.064126775,0.08703341,0.0015252327,-0.013663763,-0.006993582,-0.034363832,0.0049096765,0.07020784,-0.015950173,0.04661321,0.057267975,-0.0040299227,-0.028606607,0.05845444,-0.058987457,0.08314457,-0.035379406,-0.04114963,0.06235399,-0.016206801,-0.015057949,0.06842632,-0.040995475,0.03382727,-0.045360547,0.10320113,0.001794833,-0.008350381,-0.031864587,-0.01365924,-0.016230166,-0.025637511,0.0064789015,0.006160854,0.052129306,0.052750126,0.03403421,-0.028810415,-0.03854121,-0.0147378575,0.026734643,-0.0031199793,-0.051741637,-0.062066328,-0.018302863,0.015161298,-0.031477146,-0.016772274,0.021369765,0.05625598,-0.012021495,-0.09148755,0.23762539,-0.029927509,0.024927298,0.0028411655,-0.02610097,0.10291872,-0.027762134,0.12683994,0.0020672274,-0.028887836,-0.029242298,0.08938826,0.16241345,0.0041649947,0.009551725,0.025816,0.036838178,0.08691728,0.047464117,0.0052871457,0.021830365,-0.035723828,0.016972486,-0.042728547,0.010464331,-0.010433786,-0.020382605,-0.039283935,-0.02692151,0.10435782,0.008350038,-0.07236972,-0.054163314,0.055576712,0.0008823572,-0.032783344,0.006645174,0.042709995,-0.020062113,-0.0031464358,-0.016638806,0.029950256,0.20214008,0.03364327,0.1023114,-0.014645993,-0.00797,0.01000399,0.07777613,0.017528381,0.035034902,0.018736202,0.04568606,0.09257607,0.02230186,0.03306365,-0.028640727,0.009630834,-0.016012331,-0.018615635,-0.03889248,-0.027500276,0.0064763688,0.049537245,0.04765095,0.049378477,0.056841053,-0.059141714,-0.021009658,0.06412525,0.056988847,-0.040683318,0.048578974,0.036484353,0.028876971,0.051720284,-0.035605498,0.053034216,-0.0137519725,0.02319607,0.011769678,0.031228986,0.086099625,0.038988862,-0.035542887,0.027727252,-0.012878389,0.017995456,-0.011284968,0.068305284,0.04447808,0.044000067,-0.008754363,0.03959894,-0.033322737,0.0032455928,0.0459814,-0.030376846,0.051451437,0.004574782,-0.029757796,0.02107453,0.00363975,0.024763614,-0.04174708,0.01427028,-0.033007976,-0.002475178,-0.01569967,-0.01372896,-0.048251126,0.023680944,0.018294096,-0.01646568,0.063285,0.069507584,-0.017770302,0.012377491,0.020522628,-0.017579976,0.040860757,-0.05308609,-0.026687928,-0.05201867,0.09374175,-0.04495275,0.10282091,-0.012926044,0.11267466,-0.037545703,-0.04091611,-0.0085554505,0.03627069,0.02324273,-0.05513665,-0.0126625,0.07496135,-0.017409837,-0.036218066,-0.033308048,0.0013616593,0.04157753,0.0074888705,-0.02707714,0.05713464,-0.009418601,0.050107893,-0.08965084,-0.0014025462,-0.021789687,0.005839097,-0.03169062,-0.01343773,-0.0022608212,-0.021185486,0.058196418,-0.056078866,-0.009691191,0.025160791,0.05954091,0.0735197,0.026845979,-7.2903975e-05,0.010941814,0.013679941,-0.05590858,-0.05413767,0.03586682,0.04181131,0.00796702,-0.073648006,0.09638488,-0.025896763,-0.019749483,-0.037181944,0.032867305,0.035647597,-0.005611152,-0.045393102,-0.014029561,0.034142233,0.001680188,-0.027174525,0.011386066,-0.082397155,-0.039769854,-0.00068707974,0.09528497,-0.09645887,0.08611888,0.04630331,-0.043634124,-0.017331073,0.10916766,-0.044092305,-0.040256765,0.05969392,0.07613886,-0.023162447,-0.026205733,-0.068313204,-0.08054505,0.040409468,-0.032188084,-0.07674118,-0.007641607,0.030619388,-0.010706747,-0.0008720554,-0.058670506,-0.004805635,-0.0051561273,0.02169885,0.054478183,-0.0054614767,-0.015865471,0.03322847,-0.0323038,0.017312786,-0.13276586,0.009991108,-0.03145284,-0.016338488,0.049282655,-0.03276624,0.07752609,0.033155803,-0.03871842,-0.015339088,0.0902599,-0.0059860623,-0.02802645,-0.07376784,0.022228863,-0.04095049,-0.031082038,0.00848881,0.15756078,0.011688987,0.046000104,0.021221165,-0.041477375,0.0011964003,0.020331306,0.064630605,0.039172787,0.095089585,-0.020068524,-0.002498807,-0.073095866,0.017018802,0.10630418,0.12452577,-0.030860541,-0.020028008,0.0383245,-0.002393147,-0.002449156,-0.030089721,0.035941023,-0.0034284908,0.015336732,0.030632487,-0.038191613,0.003710995,0.011371657,0.008159952,-0.066040434,0.10175191,0.06307735,-0.03602077,-0.026393589,0.0032785556,-0.03769699,-0.027982244,0.012179243,0.09517032,0.03638529,0.04347804,-0.033583518,0.10350935,0.05670509,0.07977933,-0.04811026,0.02707416,-0.050287377,0.014329168,-0.04115118,-0.0036688158,-0.047501355,-0.0011545854,-0.0128369,0.06125711,0.02479852,-0.075377375,0.008351042,0.017557828,0.09654229,0.108661264,-0.046661776,0.044473797,-0.02620958,-0.017950568,0.0014597495,0.026605885,-0.066732146,0.005749989,-0.013737187,-0.04673964,0.09082187,-0.02297975,0.102359965,-0.051839467,-0.009290344,0.012551223,0.048743837,-0.023544518,-0.01382789,0.119452186,-0.026159167,-0.022589065,0.070291094,0.028870784,-0.036295872,-0.061746795,0.0026725526,0.039986774,-0.011178923,0.037567653,0.021987578,-0.018014772,-0.033216257,-0.038164012,-0.022535844,-0.00927892,-0.018270144,0.026337165,-0.0136024775,-0.048908953,-0.02656637,0.011893839,0.009759392,-0.011490051,0.08188948,-0.043094303,-0.016677521,0.048011605,-0.057251155,-0.011130536,-0.09995763,0.05431403,-0.033734597,-0.06313194,0.023475409,0.027806018,-0.004821556,-0.0007988472,-0.036039554,0.14572419,0.04160407,-0.061187606,0.12699954,-0.040982064,0.05115104,0.08536756,0.0013889378,0.08424015,0.12521264,-0.07219505,0.15114528,-0.10461271,0.07143923,-0.027934818,0.06820297,0.030349368,0.11591082,-0.042482104,0.024326801,0.0058618435,0.06633152,0.026652474,0.023415983,-0.05083865,0.019980425,-0.039608054,0.01496029,-0.04016271,0.08604943,0.12712668,0.015756588,-0.0391036,0.029143604,0.02022096,0.0797497,-0.015570675,-0.009087975,0.08456883,0.0815455,0.046946798,0.03508037,0.047191594,0.12946309,0.0338329,0.027664086,-0.017509324,0.05370768,0.016582608,-0.0154760005,0.039704844,0.037413888,0.09400109,0.011723669,0.023959655,-0.0313059,-0.038523287,0.05408788
0.035333093,0.04759019,0.027092904,-0.024608532,0.091583475,0.0073518166,0.0146361375,0.0917355,0.030578682,0.11089789,0.038551163,-0.013928734,0.06744235,-0.0873923,-0.051008612,0.070383295,0.082505,0.069211215,0.16365805,-0.004734155,0.07845111,-0.0029135523,0.057370517,0.001263071,-0.055165116,-0.014361735,0.0839968,-0.027296428,0.027552886,0.11666186,0.026782263,0.06618551,-0.04924069,0.016943663,0.14607531,0.03249879,0.009171579,0.040683214,-0.01917981,0.036757242,0.043831162,-0.06860141,0.03591269,0.06958007,0.019712396,-0.08414251,0.018039722,0.044783257,0.04315716,0.05465154,0.14657523,-0.05868322,-0.055132203,-0.038743716,-0.008238044,0.0032123858,-0.03549621,0.020192526,0.019452473,0.056879275,0.051680375,-0.041007187,0.035635296,0.016868584,0.02283863,0.088480905,0.07113721,-0.021841487,-0.03443334,-0.062285688,-0.030282345,0.4115794,0.029965976,0.07876731,0.16527368,-0.00080511376,-0.09543188,0.035054978,-0.08754383,-0.013583023,-0.018613996,0.06951929,0.04966188,0.06197949,-0.015008021,0.038057882,0.04572817,0.08226237,0.09989241,0.026498483,0.025446195,0.026996907,0.0031563635,0.037700947,-0.06988306,0.07368898,-0.12170861,0.009593767,-0.097654924,0.0610507,0.038402583,-0.012174417,-0.008146956,0.029108113,0.049356844,0.22406201,-0.04220749,-0.084043555,0.012268529,0.100162484,-0.10633794,0.03605766,-0.020183954,-0.031163938,-0.0801848,0.04198469,0.044710625,0.06107563,0.008600826,-0.030119672,-0.003926554,0.007650788,0.0562121,0.04066669,-0.0022353122,0.11763926,0.019446587,0.04703764,0.07058994,-0.05366979,0.034139134,-0.013024189,0.03717503,0.059554365,-0.039360985,0.063935235,0.0825729,-0.0038935472,-0.088930264,0.2109986,0.0017235087,0.022888362,0.033354636,0.051509514,0.03148791,-0.017573286,-0.014687741,-0.023608536,0.13478294,0.06538668,0.01538495,0.064564385,0.03601647,-0.02976987,0.08309227,0.11180931,0.087138936,0.077193834,0.06281936,0.03876554,0.065841205,-0.0014179698,-0.029910894,0.06229634,0.028105823,0.12143155,-0.050141856,-0.015377866,-0.012038924,-0.048742846,0.039997533,-0.10598178,0.01984832,-0.025749091,-0.06309355,0.03216286,0.07264606,0.013240883,0.034333766,0.07683335,-0.10922251,-0.058552884,0.04530446,-0.028542548,0.013520833,-0.014645487,0.07139909,0.027761893,0.04244683,0.029067805,-0.0229386,-0.035458848,0.10540358,-0.055245683,0.029497853,-0.11096233,-0.038361542,-0.0056832843,0.08226161,-0.08021955,-0.03414604,-0.056272376,0.0056255884,0.03155527,-0.06392244,0.13674955,0.09820759,0.032738093,-0.08583458,-0.041136116,0.0025679437,0.0030728804,0.069105126,0.05198235,-0.028483083,0.11714937,-0.014777113,0.0988845,-0.035814878,0.040975865,-0.026588775,0.09349406,0.1126803,-0.058271278,0.08228364,-0.03178106,-0.11431009,0.2249245,0.08438477,0.117923714,0.028654939,0.011878192,-0.019387152,0.004346822,-0.008700338,0.0032151798,0.03533698,-0.014017628,0.07634749,0.061840788,0.0032666386,0.0034232808,0.011170562,0.01105559,0.04455708,0.007919533,0.06227507,-0.10046337,0.028874228,-0.010399034,-0.06778932,0.04760507,0.024838256,0.00719882,-0.00017554985,0.009655882,0.112941064,0.0618628,0.026580464,0.073095895,-0.08307867,0.02069711,0.03222492,-0.020683948,0.039021436,-0.07947723,-0.060296733,0.074647404,0.014334269,-0.02344835,0.032431234,-0.0076502347,0.007763328,0.08418263,0.006572904,0.024937758,0.067071006,0.0044520167,0.0647476,-0.010780378,0.06748546,-0.037510086,-0.093068846,-0.16805926,-0.05228145,0.0129271,0.056952443,-0.000101857535,0.039066497,-0.003258884,-0.05393567,0.08915703,-0.0037648338,0.0027558007,-0.09721542,-0.005469228,0.020650793,0.051995974,-0.050554678,0.0695715,-0.025330849,0.117818125,0.03316722,0.0011110228,0.018823363,0.041487817,0.031582527,0.009582833,0.03715912,0.09375728,-0.021783609,0.054653287,0.041744202,0.011571273,0.059534814,0.027129173,0.12025688,-0.082336575,0.034635663,-0.028440129,0.029250927,-0.10463811,0.010183778,0.061870124,0.029511282,-0.03565837,0.08197762,0.08333725,0.079399355,0.044761322,-0.0052786837,-0.034187924,0.035641607,-0.026017638,0.027802441,0.010652563,0.0044255084,-0.011982286,-0.010440998,-0.017474955,-0.003110389,0.07515075,-0.018776191,0.12920082,0.026325595,0.065060064,0.020321582,-0.012693168,0.053045362,0.051615085,0.036492415,0.0455644,0.010731157,0.018629896,0.06595161,0.051001664,0.026146268,0.13555163,0.02521313,0.10728923,0.041842517,0.011291357,0.06399421,0.09184322,-0.09424599,0.05397646,0.0006362588,-0.105458334,-0.037487686,-0.013831673,0.0037073772,0.08114289,0.022339735,0.011094946,-0.008273855,0.039653823,0.1423359,-0.10897816,-0.12272226,-0.016747849,0.08269267,0.074011065,0.04059851,0.19495499,0.12683798,0.025733994,0.039811913,0.001262533,0.010984049,0.035224695,0.06700624,0.060762297,-0.038433574,-0.011339302,-0.050003733,-0.023228131,-0.111490816,0.041869164,0.07200813,0.014550199,0.069652125,-0.024512425,0.06416157,-0.008982662,-0.094068535,0.010768545,0.0971784,0.047237862,0.02876033,0.06021097,0.05224606,-0.044098094,-0.031828474,0.003116648,0.086717956,-0.07910236,-0.025699615,-0.0910782,-0.0063421577,0.0875396,0.016646037,0.07923684,-0.0010511855,-0.028113918,0.060119458,0.08271575,0.049077168,0.024495324,0.029338215,-0.03488204,0.048920743,0.015100589,0.038662557,0.15981431,-0.00088491593,-0.12941892,0.07246709,0.007130922,0.096028306,0.15540396,0.034422442,-0.010832351,0.07873726,0.0015073594,-0.0017547216,-0.0076528536,-0.012712547,-0.0282117,0.012164552,-0.01603663,-0.039498683,-0.052826058,0.03277206,-0.048018895,0.017131265,0.11222327,0.13641894,-0.048812177,0.012788947,-0.021283867,0.019488422,0.0030080236,-0.07654505,-0.061757416,0.06933962,0.00085324375,0.086392865,0.04011289,-0.019611545,0.054829564,0.029485725,-0.019946435,0.114985906,-0.04920487,-0.05787597,-0.04320913,0.0047545363,-0.024300123,0.024696872,-0.057600234,-0.03790166,0.024917873,0.026202302,0.052829687,-0.021903856,-0.009352703,0.034557074,-0.0604652,2.233712e-05,-0.0389151,0.04074241,0.026383504,0.031848654,0.033380225,-0.020526765,0.017500238,0.030915828,-0.07658024,-0.069419764,0.119597636,0.051302038,0.037741818,0.12869053,0.023176122,-0.026017757,-0.046428446,-0.062351957,0.042023666,-0.08615466,0.11701487,0.02936148,0.023230735
